Item ID,Name,Description,Use in Battle
1,Potion,A spray-type medicine for wounds. It restores the HP of one Pokemon by just 20 HP,1
2,Super Potion,A spray-type medicine for wounds. It restores the HP of one Pokemon by 60 HP,1
3,Hyper Potion,A spray-type medicine for wounds. It restores the HP of one Pokemon by 120 HP,1
4,Max Potion,A spray-type medicine for wounds. It completely restores the HP of a single Pokemon,1
5,Antidote,A spray-type medicine. It lifts the effect of poson from one Pokemon.,1
6,Burn Heal,A spray-type medicine. It heals a single Pokemon that is suffering from a burn,1
7,Ice Heal,A spray-type medicine. It defrosts a Pokemon that has been frozen solid,1
8,Awakening,A spray-type medicine. It awakens a Pokemon from the clutches of sleep,1
9,Parlyz Heal,A spray-type medicine. It eliminates paralysis from a single Pokemon,1
10,Full Heal,A spray-type medicine. It heals all the status problems of a single Pokemon,1
11,Full Restore,A medicine that fully restores the HP and heals any status problems of a single Pokemon,1
12,X Accuracy,Raises Accuracy of a Pokemon in battle,1
13,X Attack,Raises Attack of a Pokemon in battle,1
14,X Defend,Raises Defense of a Pokemon in battle,1
15,X Speed,Raises Speed of a Pokemon in battle,1
16,X Special,Raises Special Attack of a Pokemon in battle,1
17,X Special Defense,Raises Special Defense of a Pokemon in battle,1
